4965,five thousand five minus forty,5005 - 40,8
4966,five thousand six minus forty,5006 - 40,8
4967,five thousand three minus six squared,5003 - 6 ²,8
4968,twenty-three times six cubed,23 * 6 ³,6
4969,sixty-three squared plus ten cubed,63 ² + 10 ³,7
4970,five thousand minus thirty,5000 - 30,7
4971,five thousand one minus thirty,5001 - 30,8
4972,five thousand twelve minus forty,5012 - 40,8
4973,five thousand minus three cubed,5000 - 3 ³,7
4974,five thousand ten minus six squared,5010 - 6 ²,8
4975,five thousand minus five squared,5000 - 5 ²,7
4976,ten times eight cubed minus twelve squared,10 * 8 ³ - 12 ²,8
4977,seventeen cubed plus four cubed,17 ³ + 4 ³,7
4978,five thousand eight minus thirty,5008 - 30,8
4979,five thousand nine minus thirty,5009 - 30,8
4980,sixty times eighty-three,60 * 83,6
4981,five thousand minus nineteen,5000 - 19,7
4982,five thousand minus eighteen,5000 - 18,7
4983,five thousand ten minus three cubed,5010 - 3 ³,8
4984,five thousand minus four squared,5000 - 4 ²,7
4985,five thousand minus fifteen,5000 - 15,7
4986,five thousand minus fourteen,5000 - 14,7
4987,five thousand minus thirteen,5000 - 13,7
4988,five thousand minus twelve,5000 - 12,6
4989,five thousand one minus twelve,5001 - 12,7
4990,five thousand minus ten,5000 - 10,6
4991,five thousand minus nine,5000 - 9,6
4992,five thousand minus eight,5000 - 8,6
4993,five thousand five minus twelve,5005 - 12,7
4994,five thousand minus six,5000 - 6,6
4995,five thousand minus five,5000 - 5,6
4996,five thousand minus four,5000 - 4,6
4997,five thousand minus three,5000 - 3,6
4998,five thousand minus two,5000 - 2,6
4999,five thousand minus one,5000 - 1,6
5000,five thousand,5000,3
5001,five thousand one,5001,4
5002,five thousand two,5002,4
5003,five thousand three,5003,4
5004,five thousand four,5004,4
5005,five thousand five,5005,4
5006,five thousand six,5006,4
5007,five thousand seven,5007,5
5008,five thousand eight,5008,4
5009,five thousand nine,5009,4
5010,five thousand ten,5010,4
5011,five thousand ten plus one,5010 + 1,6
5012,five thousand twelve,5012,4
5013,five thousand thirteen,5013,5
5014,five thousand fourteen,5014,5
5015,five thousand fifteen,5015,5
5016,five thousand sixteen,5016,5
5017,five thousand twelve plus five,5012 + 5,6
5018,five thousand eighteen,5018,5
5019,five thousand nineteen,5019,5
5020,five thousand twenty,5020,5
5021,five thousand twelve plus nine,5012 + 9,6
5022,sixty-two times nine squared,62 * 9 ²,6
5023,five thousand twenty-three,5023,6
5024,five thousand twelve plus twelve,5012 + 12,6
5025,ten thousand fifty halves,10050 / 2,6
5026,five thousand twenty-six,5026,6
5027,five thousand plus three cubed,5000 + 3 ³,6
5028,five thousand twenty-eight,5028,6
5029,five thousand twenty-nine,5029,6
5030,five thousand thirty,5030,5
5031,five thousand thirty-one,5031,6
5032,five thousand thirty-two,5032,6
5033,five thousand thirty-three,5033,6
5034,five thousand thirty-four,5034,6
5035,five thousand thirty-five,5035,6
5036,five thousand plus six squared,5000 + 6 ²,6
5037,five thousand twelve plus five squared,5012 + 5 ²,7
5038,five thousand thirty-eight,5038,6
5039,five thousand thirty-nine,5039,6
5040,five thousand forty,5040,5
5041,seventy-one squared,71 ²,5
5042,five thousand forty-two,5042,6
5043,three times forty-one squared,3 * 41 ²,6
5044,five thousand forty-four,5044,6
5045,ten thousand ninety halves,10090 / 2,6
5046,six times twenty-nine squared,6 * 29 ²,6
5047,ten thousand ninety-four halves,10094 / 2,7
5048,five thousand forty-eight,5048,6
5049,five thousand forty-nine,5049,6
5050,five thousand fifty,5050,5
5051,five thousand fifty-one,5051,6
5052,five thousand fifty-two,5052,6
5053,five thousand fifty-three,5053,6
5054,fourteen times nineteen squared,14 * 19 ²,6
5055,five thousand fifty-five,5055,6
5056,five thousand fifty-six,5056,6
5057,seventeen cubed plus twelve squared,17 ³ + 12 ²,7
5058,five thousand fifty-eight,5058,6
5059,five thousand fifty-nine,5059,6
5060,five thousand sixty,5060,5
5061,five thousand sixty-one,5061,6
5062,five thousand sixty-two,5062,6
5063,five thousand sixty-three,5063,6
5064,five thousand plus four cubed,5000 + 4 ³,6
5065,five thousand sixty-five,5065,6
5066,five thousand sixty-six,5066,6
5067,five thousand three plus four cubed,5003 + 4 ³,7
5068,five thousand sixty-eight,5068,6
5069,five thousand sixty-nine,5069,6
5070,thirty times thirteen squared,30 * 13 ²,6
5071,five thousand seventy-one,5071,7
5072,five thousand sixty plus twelve,5060 + 12,7
5073,five thousand nine plus four cubed,5009 + 4 ³,7
5074,fifty-nine times eighty-six,59 * 86,7
5075,five squared times two hundred three,5 ² * 203,7
5076,six cubed fourths times ninety-four,6 ³ / 4 * 94,7
5077,sixty-six thousand one thirteenths,66001 / 13,8
5078,five thousand seventy-eight,5078,7
5079,five thousand seventy-nine,5079,7
5080,five thousand eighty,5080,5
5081,five thousand plus nine squared,5000 + 9 ²,6
5082,five thousand eighty-two,5082,6
5083,five thousand eighty-three,5083,6
5084,five thousand eighty-four,5084,6
5085,five thousand eighty-five,5085,6
5086,five thousand eighty-six,5086,6
5087,five thousand six plus nine squared,5006 + 9 ²,7
5088,five thousand eighty-eight,5088,6
5089,five thousand eighty-nine,5089,6
5090,five thousand ninety,5090,5
5091,five thousand ninety-one,5091,6
5092,five thousand ninety-two,5092,6
5093,five thousand ninety-three,5093,6
5094,five thousand ninety-four,5094,6
5095,five thousand ninety-five,5095,6
5096,four squared cubed plus ten cubed,(4 ²) ³ + 10 ³,6
5097,five thousand ninety-seven,5097,7
5098,five thousand ninety-eight,5098,6
5099,five thousand ninety-nine,5099,6
5100,fifty-one times ten squared,51 * 10 ²,6
5101,fifty-one thousand ten tenths,51010 / 10,7
5102,five thousand ninety plus twelve,5090 + 12,7
5103,seven times nine cubed,7 * 9 ³,5
5104,fifty-eight times eighty-eight,58 * 88,7
5105,seven times nine cubed plus two,7 * 9 ³ + 2,7
5106,seven times nine cubed plus three,7 * 9 ³ + 3,7
5107,seven times nine cubed plus four,7 * 9 ³ + 4,7
5108,ten times eight cubed minus twelve,10 * 8 ³ - 12,7
5109,seven times nine cubed plus six,7 * 9 ³ + 6,7
5110,ten times eight cubed minus ten,10 * 8 ³ - 10,7
5111,ten times eight cubed minus nine,10 * 8 ³ - 9,7
5112,forty-six thousand eight ninths,46008 / 9,7
5113,seven times nine cubed plus ten,7 * 9 ³ + 10,7
5114,ten times eight cubed minus six,10 * 8 ³ - 6,7
5115,ten times eight cubed minus five,10 * 8 ³ - 5,7
5116,ten times eight cubed minus four,10 * 8 ³ - 4,7
5117,ten times eight cubed minus three,10 * 8 ³ - 3,7
5118,ten times eight cubed minus two,10 * 8 ³ - 2,7
5119,ten times eight cubed minus one,10 * 8 ³ - 1,7
5120,ten times eight cubed,10 * 8 ³,4
5121,ten times eight cubed plus one,10 * 8 ³ + 1,6
5122,ten times eight cubed plus two,10 * 8 ³ + 2,6
5123,ten times eight cubed plus three,10 * 8 ³ + 3,6
5124,ten times eight cubed plus four,10 * 8 ³ + 4,6
5125,forty-one times five cubed,41 * 5 ³,6
5126,ten times eight cubed plus six,10 * 8 ³ + 6,6
5127,ten times eight cubed plus seven,10 * 8 ³ + 7,7
5128,ten times eight cubed plus eight,10 * 8 ³ + 8,6
5129,ten times eight cubed plus nine,10 * 8 ³ + 9,6
5130,ten times eight cubed plus ten,10 * 8 ³ + 10,6
5131,nineteen cubed minus twelve cubed,19 ³ - 12 ³,7
5132,ten times eight cubed plus twelve,10 * 8 ³ + 12,6
5133,ten times eight cubed plus thirteen,10 * 8 ³ + 13,7
5134,ten times eight cubed plus fourteen,10 * 8 ³ + 14,7
5135,ten times eight cubed plus fifteen,10 * 8 ³ + 15,7
5136,ten times eight cubed plus four squared,10 * 8 ³ + 4 ²,7
5137,five thousand twelve plus five cubed,5012 + 5 ³,7
5138,ten times eight cubed plus eighteen,10 * 8 ³ + 18,7
5139,ten times eight cubed plus nineteen,10 * 8 ³ + 19,7
5140,ten times five hundred fourteen,10 * 514,7
5141,twelve thousand minus nineteen cubed,12000 - 19 ³,8
5142,ten times eight cubed plus twelve plus ten,10 * 8 ³ + 12 + 10,8
5143,thirty-six thousand one sevenths,36001 / 7,8
5144,five thousand plus twelve squared,5000 + 12 ²,6
5145,fifteen times seven cubed,15 * 7 ³,6
5146,sixty-two times eighty-three,62 * 83,7
5147,ten times eight cubed plus three cubed,10 * 8 ³ + 3 ³,7
5148,fifty-two times ninety-nine,52 * 99,7
5149,five thousand five plus twelve squared,5005 + 12 ²,7
5150,ten thousand three hundred halves,10300 / 2,7
5151,ten thousand three hundred two halves,10302 / 2,8
5152,fifty-six times ninety-two,56 * 92,7
5153,five thousand nine plus twelve squared,5009 + 12 ²,7
5154,five thousand ten plus twelve squared,5010 + 12 ²,7
5155,ten thousand three hundred ten halves,10310 / 2,8
5156,ten times eight cubed plus six squared,10 * 8 ³ + 6 ²,7
5157,six cubed thirds squared minus three cubed,(6 ³ / 3) ² - 3 ³,8
5158,ninety-eight thousand two nineteenths,98002 / 19,8
5159,six cubed thirds squared minus five squared,(6 ³ / 3) ² - 5 ²,8
5160,sixty times eighty-six,60 * 86,6
5161,eighty-three squared minus twelve cubed,83 ² - 12 ³,8
5162,fifty-eight times eighty-nine,58 * 89,7
5163,sixty times eighty-six plus three,60 * 86 + 3,8
5164,six cubed thirds squared minus twenty,(6 ³ / 3) ² - 20,8
5165,six cubed thirds squared minus nineteen,(6 ³ / 3) ² - 19,8
5166,sixty-three times eighty-two,63 * 82,7
5167,sixty-two thousand four twelfths,62004 / 12,7
5168,thirty-one thousand eight sixths,31008 / 6,7
5169,five thousand plus thirteen squared,5000 + 13 ²,7
5170,fifty-five times ninety-four,55 * 94,7
5171,six cubed thirds squared minus thirteen,(6 ³ / 3) ² - 13,8
5172,six cubed thirds squared minus twelve,(6 ³ / 3) ² - 12,7
5173,ten times eight cubed plus fifty-three,10 * 8 ³ + 53,8
5174,six cubed thirds squared minus ten,(6 ³ / 3) ² - 10,7
5175,six cubed thirds squared minus nine,(6 ³ / 3) ² - 9,7
5176,six cubed thirds squared minus eight,(6 ³ / 3) ² - 8,7
5177,six cubed thirds squared minus seven,(6 ³ / 3) ² - 7,8
5178,six cubed thirds squared minus six,(6 ³ / 3) ² - 6,7
5179,six cubed thirds squared minus five,(6 ³ / 3) ² - 5,7
5180,six cubed thirds squared minus four,(6 ³ / 3) ² - 4,7
5181,six cubed thirds squared minus three,(6 ³ / 3) ² - 3,7
5182,six cubed thirds squared minus two,(6 ³ / 3) ² - 2,7
5183,six cubed thirds squared minus one,(6 ³ / 3) ² - 1,7
5184,six cubed thirds squared,(6 ³ / 3) ²,4
5185,six cubed thirds squared plus one,(6 ³ / 3) ² + 1,6
5186,six cubed thirds squared plus two,(6 ³ / 3) ² + 2,6
5187,six cubed thirds squared plus three,(6 ³ / 3) ² + 3,6
5188,six cubed thirds squared plus four,(6 ³ / 3) ² + 4,6
5189,six cubed thirds squared plus five,(6 ³ / 3) ² + 5,6
5190,six cubed thirds squared plus six,(6 ³ / 3) ² + 6,6
5191,six cubed thirds squared plus seven,(6 ³ / 3) ² + 7,7
5192,six cubed thirds squared plus eight,(6 ³ / 3) ² + 8,6
5193,six cubed thirds squared plus nine,(6 ³ / 3) ² + 9,6
5194,six cubed thirds squared plus ten,(6 ³ / 3) ² + 10,6
5195,five times one thousand thirty-nine,5 * 1039,8
5196,six cubed thirds squared plus twelve,(6 ³ / 3) ² + 12,6
5197,six cubed thirds squared plus thirteen,(6 ³ / 3) ² + 13,7
5198,six cubed thirds squared plus fourteen,(6 ³ / 3) ² + 14,7
5199,six cubed thirds squared plus fifteen,(6 ³ / 3) ² + 15,7
5200,sixty-five times eighty,65 * 80,6
5201,fifty-two thousand ten tenths,52010 / 10,7
5202,two hundred four squared eighths,204 ² / 8,6
5203,six cubed thirds squared plus nineteen,(6 ³ / 3) ² + 19,7
5204,six cubed thirds squared plus twenty,(6 ³ / 3) ² + 20,7
5205,five thousand two hundred five,5205,7
5206,five thousand two hundred six,5206,7
5207,eighteen cubed minus five squared squared,18 ³ - (5 ²) ²,8
5208,sixty-two times eighty-four,62 * 84,7
5209,six cubed thirds squared plus five squared,(6 ³ / 3) ² + 5 ²,7
5210,ten times eight cubed plus ninety,10 * 8 ³ + 90,7
5211,six cubed thirds squared plus three cubed,(6 ³ / 3) ² + 3 ³,7
5212,five thousand two hundred twelve,5212,7
5213,thirteen times four hundred one,13 * 401,7
5214,six cubed thirds squared plus thirty,(6 ³ / 3) ² + 30,7
5215,five times one thousand forty-three,5 * 1043,8
5216,five thousand plus six cubed,5000 + 6 ³,6
5217,five thousand one plus six cubed,5001 + 6 ³,7
5218,five thousand two plus six cubed,5002 + 6 ³,7
5219,five thousand three plus six cubed,5003 + 6 ³,7
5220,fifty-eight times ninety,58 * 90,6
5221,five thousand five plus six cubed,5005 + 6 ³,7
5222,five thousand six plus six cubed,5006 + 6 ³,7
5223,fifty-eight times ninety plus three,58 * 90 + 3,8
5224,six cubed thirds squared plus forty,(6 ³ / 3) ² + 40,7
5225,fifty-five times ninety-five,55 * 95,7
5226,thirteen times four hundred two,13 * 402,7
5227,six cubed thirds squared plus forty-three,(6 ³ / 3) ² + 43,8
5228,five thousand twelve plus six cubed,5012 + 6 ³,7
5229,sixty-three times eighty-three,63 * 83,7
5230,ten times five hundred twenty-three,10 * 523,8
5231,sixty-eight thousand three thirteenths,68003 / 13,8
5232,eighteen cubed minus six hundred,18 ³ - 600,8
5233,nine thousand eight halves plus nine cubed,9008 / 2 + 9 ³,8
5234,six cubed thirds squared plus fifty,(6 ³ / 3) ² + 50,7
5235,five thousand nineteen plus six cubed,5019 + 6 ³,8
5236,seventeen times three hundred eight,17 * 308,8
5237,six cubed thirds squared plus fifty-three,(6 ³ / 3) ² + 53,8
5238,six cubed fourths times ninety-seven,6 ³ / 4 * 97,8
5239,thirty-one times thirteen squared,31 * 13 ²,7
5240,ten times five hundred twenty-four,10 * 524,8
5241,forty-two times five cubed minus nine,42 * 5 ³ - 9,9
5242,six cubed thirds squared plus fifty-eight,(6 ³ / 3) ² + 58,8
5243,five thousand plus nine cubed thirds,5000 + 9 ³ / 3,7
5244,six cubed thirds squared plus sixty,(6 ³ / 3) ² + 60,7
5245,ten times eight cubed plus five cubed,10 * 8 ³ + 5 ³,7
5246,sixty-one times eighty-six,61 * 86,7
5247,fifty-three times ninety-nine,53 * 99,7
5248,four cubed times eighty-two,4 ³ * 82,6
5249,four cubed times eighty-two plus one,4 ³ * 82 + 1,8
5250,forty-two times five cubed,42 * 5 ³,6
5251,sixty-three thousand twelve twelfths,63012 / 12,7
5252,twenty-one thousand eight fourths,21008 / 4,7
5253,twenty-one thousand twelve fourths,21012 / 4,7
5254,twenty-one thousand sixteen fourths,21016 / 4,8
5255,ten thousand five hundred ten halves,10510 / 2,8
5256,five thousand plus four squared squared,5000 + (4 ²) ²,7
5257,seven times nine thousand twelve twelfths,7 * 9012 / 12,8
5258,forty-two times five cubed plus eight,42 * 5 ³ + 8,8
5259,nineteen cubed minus forty squared,19 ³ - 40 ²,8
5260,ten times five hundred twenty-six,10 * 526,8
5261,five thousand five plus four squared squared,5005 + (4 ²) ²,8
5262,forty-two times five cubed plus twelve,42 * 5 ³ + 12,8
5263,twenty-one thousand fifty-two fourths,21052 / 4,9
5264,fifty-six times ninety-four,56 * 94,7
5265,sixty-five times nine squared,65 * 9 ²,6
5266,sixty-five times nine squared plus one,65 * 9 ² + 1,8
5267,sixty-five times nine squared plus two,65 * 9 ² + 2,8
5268,twelve times four hundred thirty-nine,12 * 439,8
5269,sixty-five times nine squared plus four,65 * 9 ² + 4,8
5270,sixty-two times eighty-five,62 * 85,7
5271,six thousand minus nine cubed,6000 - 9 ³,7
5272,seven thousand minus twelve cubed,7000 - 12 ³,8
5273,sixty-nine squared plus eight cubed,69 ² + 8 ³,7
5274,six cubed thirds squared plus ninety,(6 ³ / 3) ² + 90,7
5275,six thousand four minus nine cubed,6004 - 9 ³,8
5276,six thousand five minus nine cubed,6005 - 9 ³,8
5277,six thousand six minus nine cubed,6006 - 9 ³,8
5278,fifty-eight times ninety-one,58 * 91,7
5279,six thousand eight minus nine cubed,6008 - 9 ³,8
5280,sixty-six times eighty,66 * 80,6
5281,six thousand ten minus nine cubed,6010 - 9 ³,8
5282,sixty-six times eighty plus two,66 * 80 + 2,8
5283,six thousand twelve minus nine cubed,6012 - 9 ³,8
5284,six cubed thirds squared plus ten squared,(6 ³ / 3) ² + 10 ²,7
5285,sixty-six times eighty plus five,66 * 80 + 5,8
5286,six times eight hundred eighty-one,6 * 881,8
5287,thirty-seven thousand nine sevenths,37009 / 7,9
5288,five thousand plus twelve cubed sixths,5000 + 12 ³ / 6,7
5289,sixty-six times eighty plus nine,66 * 80 + 9,8
5290,ten times twenty-three squared,10 * 23 ²,6
5291,thirteen times four hundred seven,13 * 407,8
5292,forty-two cubed fourteenths,42 ³ / 14,6
5293,forty-two cubed fourteenths plus one,42 ³ / 14 + 1,8
5294,forty-two cubed fourteenths plus two,42 ³ / 14 + 2,8
5295,five times one thousand fifty-nine,5 * 1059,8
5296,four thousand plus six squared squared,4000 + (6 ²) ²,7
5297,forty-two cubed fourteenths plus five,42 ³ / 14 + 5,8
5298,six times eight hundred eighty-three,6 * 883,8
5299,ten times twenty-three squared plus nine,10 * 23 ² + 9,8
5300,fifty-three times ten squared,53 * 10 ²,6
5301,fifty-three thousand ten tenths,53010 / 10,7
5302,five thousand three hundred two,5302,7
5303,five thousand three hundred three,5303,7
5304,thirteen times four hundred eight,13 * 408,7
5305,five thousand three hundred five,5305,7
5306,five thousand three hundred six,5306,7
5307,sixty-one times eighty-seven,61 * 87,8
5308,five thousand three hundred eight,5308,7
5309,six cubed thirds squared plus five cubed,(6 ³ / 3) ² + 5 ³,7
5310,fifty-nine times ninety,59 * 90,6
5311,fifty-nine times ninety plus one,59 * 90 + 1,8
5312,four cubed times eighty-three,4 ³ * 83,6
5313,eighty-five thousand eight halves eighths,85008 / 2 / 8,8
5314,twenty-two cubed halves minus ten,22 ³ / 2 - 10,8
5315,twenty-two cubed halves minus nine,22 ³ / 2 - 9,8
5316,twenty-two cubed halves minus eight,22 ³ / 2 - 8,8
5317,thirteen times four hundred nine,13 * 409,7
5318,twenty-two cubed halves minus six,22 ³ / 2 - 6,8
5319,seventy-three squared minus ten,73 ² - 10,8
5320,eighteen cubed minus eight cubed,18 ³ - 8 ³,7
5321,seventy-three squared minus eight,73 ² - 8,8
5322,twenty-two cubed halves minus two,22 ³ / 2 - 2,8
5323,seventy-three squared minus six,73 ² - 6,8
5324,twenty-two cubed halves,22 ³ / 2,5
5325,twenty-two cubed halves plus one,22 ³ / 2 + 1,7
5326,twenty-two cubed halves plus two,22 ³ / 2 + 2,7
5327,twenty-two cubed halves plus three,22 ³ / 2 + 3,7
5328,sixty squared plus twelve cubed,60 ² + 12 ³,6
5329,seventy-three squared,73 ²,5
5330,sixty-five times eighty-two,65 * 82,7
5331,seventy-three squared plus two,73 ² + 2,7
5332,sixty-two times eighty-six,62 * 86,7
5333,seventy-three squared plus four,73 ² + 4,7
5334,sixteen thousand two thirds,16002 / 3,6
5335,sixteen thousand five thirds,16005 / 3,6
5336,sixteen thousand eight thirds,16008 / 3,6
5337,seventy-three squared plus eight,73 ² + 8,7
5338,sixteen thousand fourteen thirds,16014 / 3,7
5339,seventy-three squared plus ten,73 ² + 10,7
